# hoi4-vanilla-facts-v1
salt	Operation Postern v1.19.2.0.a729
version	1.19.2.0
steam_previous_version	1.19.1.0
checksum	ddb150ad2658facfa661e056d8b1d245
rule	common	.txt
rule	common	.lua
rule	events	.txt
rule	history	.txt
rule	map	.txt
rule	map	.map
rule	map	.bmp
rule	map	.csv
file	common/peace_conference/ai_peace/ITA.txt	87ad07415724886b8347c7200e831608	896ff454
file	common/peace_conference/ai_peace/JAP.txt	0d42c4db0af36b79ad398924a4d815dc	bdd5883d
file	common/peace_conference/ai_peace/RAJ.txt	3bd2fef11fde1395cc6f7fa990ee7838	51ca12a9
file	common/peace_conference/ai_peace/SOV.txt	0894ef5822e2de43964901159a7c2032	e17b7daf
file	common/peace_conference/ai_peace/SPR.txt	cb134f13bb948f03cd7408742c958543	8dba5b0a
file	common/peace_conference/ai_peace/USA.txt	7a305f3b175f5109db1893617af30040	70e3e969
file	common/peace_conference/ai_peace/warlords.txt	5c7f04831b4a512b9f918327cc57194f	39d2e147
file	common/peace_conference/ai_peace/yalta.txt	71ebe9c90378c2bdfaae6746c8e0c310	40b70e42
file	common/peace_conference/categories/00_peace_action_categories.txt	7dcf8ccc394ebed2135ec8a7d7044b8f	505dff34
file	common/peace_conference/cost_modifiers/00_generic_peace.txt	1acb0db469a83d15f7b0d54309207856	41c8ed7a
file	common/peace_conference/cost_modifiers/AFG_peace.txt	c1d0b99c14b9654e3f5efa8859a99ede	97f9d30b
file	common/peace_conference/cost_modifiers/AST_peace.txt	86e8b26553a5e9240aa7bc8bb2456e7a	ee4fc3b9
file	common/peace_conference/cost_modifiers/CHI_peace.txt	1bc51d6a0f292195e59fec5c46d6a7a8	92a3c556
file	common/peace_conference/cost_modifiers/DEN_peace.txt	5a19570ff781454d07c114d275849dd8	c12e71d0
file	common/peace_conference/cost_modifiers/ENG_peace.txt	60c5cc72dafdb0dc1cb4af25ec9e1ff2	9531ed56
file	common/peace_conference/cost_modifiers/ETH_peace.txt	2cb77f3a066643b995767f335f32c9e5	09d74cc8
file	common/peace_conference/cost_modifiers/FIN_peace.txt	17fea95f6d3d0c11b99a945c2ea6aead	64098276
file	common/peace_conference/cost_modifiers/FRA_peace.txt	c733cc58b068ecd393bb3bf1be4eb7bc	b0948b44
file	common/peace_conference/cost_modifiers/GER_peace.txt	534eef504f3cc07919628b19d10611a3	9f2959cd
file	common/peace_conference/cost_modifiers/ITA_peace.txt	b761221747ebd2d58935572e5875ae2e	20a1e48e
file	common/peace_conference/cost_modifiers/JAP_peace.txt	9bf13d43dca66a8f9107956dc4e89fd9	29aec575
file	common/peace_conference/cost_modifiers/PHI_peace.txt	795328ecea00373919d643393704ef31	92d9e77e
file	common/peace_conference/cost_modifiers/PRC_peace.txt	3b1684e7b84963e82c5a9994b5f2744b	f5fc92cb
file	common/peace_conference/cost_modifiers/RAJ_peace.txt	48eee3c447b3868b51f59f7c0cb8b776	2928ac98
file	common/peace_conference/cost_modifiers/RK_peace.txt	b3aef81d17ff7b1237e3c3c427d3eb3d	fbb01c22
file	common/peace_conference/cost_modifiers/faction_peace_action_modifiers.txt	1b6b5af11766697f94d9835bb8d4b939	76443228
file	common/peace_conference/cost_modifiers/yalta_peace.txt	1fab3efeb479024a94150b9484e2f2dd	e6c7b499
file	common/profile_backgrounds/00_profile_background.txt	c972698c642a2a2ff11125d43df5d5f3	e43775ff
file	common/profile_pictures/00_profile_picture.txt	442c470817b193b282dec4f7d444e4a9	695cd50d
file	common/raids/air_raids.txt	10ffce4b804525a5969619070e2964ca	226b60b5
file	common/raids/air_raids_custom.txt	3d77347f7d05be64be12a8f05fd6a9c3	5d230f66
file	common/raids/land_infiltration_custom.txt	05eef4e56afc5f4eac95e20d2983ee57	d03c08bd
file	common/raids/land_infiltration_raids.txt	2fa520dd1a66e85c59342310d43bca9b	58cd1df0
file	common/raids/naval_commando_raids.txt	325b5eb2c0d46cf06b5af59f472a8c72	9a1d031b
file	common/raids/nuclear_raids.txt	57556a89728ae6e9facd2fec37a7096f	669aa2a8
file	common/raids/paratrooper_raids.txt	1860c931a814a14b2185fccbc82a175c	4834fa27
file	common/raids/paratrooper_raids_custom.txt	ecc028a7b58a6611de4e208f7d1dbfa2	13373cc5
file	common/raids/categories/raid_categories.txt	2d753a53ad8549bc61f212563797b227	86f48164
file	common/resistance_activity/resistance_activity.txt	58251bc31f62a403430f1eb77d24167c	8157df59
file	common/resistance_compliance_modifiers/compliance_modifiers.txt	a0b89d32a4aa3552ccef61713fec3c1d	440e4e74
file	common/resistance_compliance_modifiers/resistance_modifiers.txt	edcf5b922ab00c922502886ed996e673	c3ea8be9
file	common/resources/00_resources.txt	2bfcbdf9b808d864ba0141aed3e8270e	7608297b
file	common/ribbons/00_ribbons.txt	1be6432e6de347a274f2f872431c0f37	df11b624
file	common/scientist_traits/00_traits.txt	39f2863ce36593b4dde17ec9541cce67	65a796da
file	common/scorers/country/ai_decryption_scorer.txt	d01746d3fd2273be0ad4221380edca5f	9631e4a5
file	common/scorers/country/generic_operation_target_scorer.txt	ca53c62257d1f8a04c6535ea5028dab7	30853f0a
file	common/scorers/country/generic_platonic_scorers.txt	cda6313159f398ef7fb9f4db9f68423a	73068773
file	common/scorers/country/operative_mission_scorer.txt	37daba3be03aa8d8ec1118c1afdd4b10	e64afeb6
file	common/script_constants/country_groups.txt	aaef9721d38d90632bc6e62fc07cded3	4ba43bd2
file	common/script_constants/propaganda_campaigns.txt	5bcf19be447ce0b58e6986361a424599	c5a79a67
file	common/script_constants/special_project_constants.txt	d19b4700a45a5819586a4fe0906eed64	5ccd5f09
file	common/script_constants/state_groups.txt	97b28f0468c7d4b41aa3f8b2d29de809	6cc1ddce
file	common/scripted_diplomatic_actions/scripted_diplomatic_actions.txt	5aba0c9bb7ba3f0a8b10ff45257c9fd7	00636cb7
file	common/scripted_effects/00_scripted_effects.txt	d3b78efa7f3d5ba579d5ba62f2274acc	89b8dd24
file	common/scripted_effects/AFG_scripted_effects.txt	96a7b939d423d36c5179c037265053d9	cd98e5ae
file	common/scripted_effects/AST_scripted_effects.txt	08fb4319e18b061321e7c90f5f126c4e	1a41203c
file	common/scripted_effects/AUS_scripted_effects.txt	b73a23798ff0db89fac0e1f3ef06dadc	dee020d5
file	common/scripted_effects/BEL_scripted_effects.txt	8f08c506ee3bcf51147fa3533e20389c	3547470e
file	common/scripted_effects/BLT_scripted_effects.txt	8c90602c775f47cdf50afa6bcbc18bad	fad8ea32
file	common/scripted_effects/BUL_scripted_effects.txt	01d479a9b75eeecce554c841ba6ea319	fdc61fff
file	common/scripted_effects/CHI_scripted_effects.txt	7479ee2a0e24235710c7cbda4a002262	7458a1f3
file	common/scripted_effects/COG_scripted_effects.txt	0c6b7636cebd9b470201f7694c262f62	a733d65a
file	common/scripted_effects/CZE_scripted_effects.txt	47c18e7f46c4df0a95d705a0f0f192c8	2ce6eb68
file	common/scripted_effects/DEN_scripted_effects.txt	8163b8ece4193437f8557744c7def6e4	d31711c0
file	common/scripted_effects/ENG_scripted_effects.txt	b60dddcaedbcab3aa3ee8959ef58e0b0	f05abcc1
file	common/scripted_effects/ETH_scripted_effects.txt	c203b471362b937181f39c247cc35f89	238ebe25
file	common/scripted_effects/FIN_scripted_effects.txt	0becca8ed917c667746955b50665cab2	9fb95c34
file	common/scripted_effects/FRA_scripted_effects.txt	cc1ff6d2ff7d44a5921233a8ad93b86c	d4edd765
file	common/scripted_effects/GER_scripted_effects.txt	8a93721a7430db1660df852f11aac7f7	29c9d849
file	common/scripted_effects/GRE_scripted_effects.txt	caece82d0de6716d5641d583cf0897d2	eb39927b
file	common/scripted_effects/HOL_scripted_effects.txt	6029c3013abdd88f127bc4a3ff9c845e	d1390cd1
file	common/scripted_effects/HUN_scripted_effects.txt	134b76dc8c7c9a702b4a3e79b10a8fec	900dd276
file	common/scripted_effects/INS_scripted_effects.txt	b1268857131f205fd16ec2d4389a7ff3	9b7d4f33
file	common/scripted_effects/IRQ_scripted_effects.txt	f0168fa26f998fb6f2c5027225a7f0d1	b201cd62
file	common/scripted_effects/ITA_scripted_effects.txt	7c4f2f2902a8b1ac93860a271193e075	4219935a
file	common/scripted_effects/JAP_scripted_effects.txt	d7f7bf9acdce52ca3c0ef2162e0f0c34	b7648eca
file	common/scripted_effects/MAN_scripted_effects.txt	c00fda54b4b442de19c7d2734b5aff3b	469d90da
file	common/scripted_effects/MEX_scripted_effects .txt	5540dcf64f59348273a13dc2ff494604	3410d7bd
file	common/scripted_effects/NORDIC_scripted_effects.txt	32e08dbd04d05e8df049621c45054cb3	e01f6855
file	common/scripted_effects/NOR_scripted_effects.txt	2289609ee77952e3afacf747ee298bef	b5608797
file	common/scripted_effects/PER_scripted_effects.txt	d88173b949bca89c62d5590ad466cf74	b6067c02
file	common/scripted_effects/PHI_scripted_effects.txt	9afbe7db8351aafc2fd38f1002b99222	26c7fd35
file	common/scripted_effects/POL_scripted_effects.txt	3f0443a5f03bae85f9aa3a6cffad0714	23443073
file	common/scripted_effects/PRC_scripted_effects.txt	b1e3a9b37faa38b92b99767dea17cf77	78afbe25
file	common/scripted_effects/RAJ_GOE_scripted_effects.txt	2f0dd7005656d9ba1a6179c1372d03ae	1e5a1e69
file	common/scripted_effects/ROM_scripted_effects.txt	44b4c555608affb6f08a61eb6ddfde53	d79472cb
file	common/scripted_effects/SAF_german_coup_effects.txt	56d7d8d311d9761ae75bc9e311d52cc7	9cd52453
file	common/scripted_effects/SIA_scripted_effects.txt	ff2a989a7e723c22bf44908f4c7fa875	e3156d29
file	common/scripted_effects/SOV_scripted_effects.txt	604cab47745a7e747f01e9c505b49436	f0830eda
file	common/scripted_effects/SPR_scripted_effects.txt	164b05489c59382572d349df48b88626	33ac7043
file	common/scripted_effects/SP_scripted_effects.txt	715e70e6f2bf46a7d87d3f77025eb0bc	d2b18b36
file	common/scripted_effects/SS_scripted_effects.txt	fc7eafec467cd917f55274305096ce04	652cdad5
file	common/scripted_effects/SWE_scripted_effects.txt	d65c7e7656aa853214dd46338d32b36d	c883c3ed
file	common/scripted_effects/SWI_scripted_effects.txt	fea4f8c056a1b706faad4a3e11327f81	375895c1
file	common/scripted_effects/TFV_RAJ_scaled_civil_war_effects.txt	1774278762bcbb9ee15fb6f8ac4a41ee	c837a944
file	common/scripted_effects/TOA_scripted_effects.txt	c68461841bf63b2e8aa41dc5d7f55ec9	d61b6ac0
file	common/scripted_effects/TUR_scripted_effects.txt	8a816fe1dd561bd35c6a9618e31bd80e	9397fe02
file	common/scripted_effects/URG_scripted_effects.txt	6d140980c6ca085e4b658e035c0e5b93	3725f25b
file	common/scripted_effects/USA_scripted_effects.txt	01aff9320e5d09d0d02e0e2af865cea8	a6a178b3
file	common/scripted_effects/WTT_china_political_struggle_effects.txt	63d8ec79c27bb27a57130c4ccb618b9e	423aff59
file	common/scripted_effects/WTT_warlord_scripted_effects.txt	036a256921198b6be6a519aaef554f8b	831ccc34
file	common/scripted_effects/YUG_scripted_effects.txt	486e2cd99444a9da09150ecc60de64e0	4a0d2cd8
file	common/scripted_effects/operation_strat_effects.txt	f416e1f68e835212be4635e81e6e4356	ff8b34ca
file	common/scripted_effects/zz_debug_effects.txt	98a27ae2c03438b30475ba34a06813b9	015d0ac6
file	common/scripted_effects/zzz_play_speech_effects.txt	920130c40dfa48da5ecd6d23d9ab0d6d	f0a95ece
file	common/scripted_guis/AST_cabinet_trust_scripted_gui.txt	208175f26ce9bf058fe2acb881e8ff2d	af8efd9f
file	common/scripted_guis/AUS_antischluss_measures_scripted_gui.txt	c48e4b7aa23557f689ac0fb074f381b8	3784326e
file	common/scripted_guis/BUL_internal_factions_scripted_gui.txt	3117afde0edbbbe8b92cafa68cb326c1	38c11104
file	common/scripted_guis/GER_monroe_doctrine_scripted_gui.txt	9c93a51571deb85b0107bdeca063f3a9	3312d2b1
file	common/scripted_guis/GER_rk_scripted_gui.txt	4e9b275d2dbaac18e44c356c7231b5e2	24f1538e
file	common/scripted_guis/GRE_internal_factions_scripted_gui.txt	97a98ec5fc6df544932cb509254b6c68	38b70d70
file	common/scripted_guis/INS_revolution_scripted_gui.txt	af4f22e0c376cfc01a14e3f0c7d3f2b1	2aae5f53
file	common/scripted_guis/RAJ_famine_scripted_gui.txt	014eca41c5d52beee24fc43c02d2de6e	3103e22c
file	common/scripted_guis/RAJ_local_leaders_investments_scripted_gui.txt	4733e40a1f9d0f5f6e88484536aa2777	3f6120dc
file	common/scripted_guis/RAJ_tax_fraud_scripted_gui.txt	b0bf35d4972a0d4e04beac2214024a36	b61c3fa8
file	common/scripted_guis/SIA_movie_theater_campaigns_scripted_gui.txt	596e2cd6c9cbd2cc656e6977c7c8474d	b16e6294
file	common/scripted_guis/SOV_paranoia_system_scripted_gui.txt	5c0e8dfe60e251a4c60f99c2226eacd1	22d89180
file	common/scripted_guis/SOV_propaganda_campaigns_scripted_gui.txt	c876aff401c99240de80fb0528688ac6	acf21bc0
file	common/scripted_guis/SWE_rearnament_scripted_gui.txt	cf4294ecfdddc329101071a6a498baa3	89026eb6
file	common/scripted_guis/SWE_train_the_sheltered_scripted_gui.txt	756504c756f5a74d6c5bebf561fc7a24	3cc19bb6
file	common/scripted_guis/USA_congress_scripted_gui.txt	5ed9299fb6113fed6b48b414a34c406d	5d67475e
file	common/scripted_guis/war_escalation_scripted_gui.txt	2a6e0a1658cc803e5063810d695278b0	216239c6
file	common/scripted_localisation/00_scripted_localisation.txt	c1456d99d933145f68b0db3ae566bd58	7d4d17ab
file	common/scripted_localisation/00_scripted_localisation_DE_loc.txt	6c73b9303c7f0a048e670f9ca0fc41b9	d80d62d5
file	common/scripted_localisation/00_scripted_localisation_RU_loc.txt	bd783a7b715fb2e5c772719dceb0a3ef	7cb1aeec
file	common/scripted_localisation/00_scripted_localisation_SPR_loc.txt	3a08c54e66fc46b7ec734570598c7a6c	c82800e6
file	common/scripted_localisation/00_scripted_localisation_countries_RU_loc.txt	018af8bf2a65f661ea4d9d7845ff5a85	6d92a382
file	common/scripted_localisation/00_war_propaganda_scripted_loc.txt	a25cafc01cc465075500c9532bca66b4	2df96a57
file	common/scripted_localisation/AAT_Denmark_scripted_loc.txt	513bb2c17da0a849f302db111b3f2a1e	3deb5c3d
file	common/scripted_localisation/AAT_Iceland_scripted_loc.txt	767d1bf8feef13da9ae6fa76272e2e56	f69ab1ee
file	common/scripted_localisation/AAT_Nordics_scripted_loc.txt	29b75ab2b630bbd2172c53d404282f04	5c9dfe6d
file	common/scripted_localisation/AAT_Norway_scripted_loc.txt	1531c84a310d23d3091fd5ee829bcf21	aa130dae
file	common/scripted_localisation/AAT_Sweden_scripted_loc.txt	c23c96efc8e36bf84de65a8ed5c00c4f	40a735f0
file	common/scripted_localisation/AAT_finland_scripted_loc.txt	ddee31ee4e257a3961f46b5cbd4dbf6b	48f2fabd
file	common/scripted_localisation/BBA_Switzerland_scripted_loc.txt	53b211803732c97c4f1ce67de55d11e1	fbe2ecab
file	common/scripted_localisation/BBA_ethiopia_scripted_loc.txt	3753949b3d1606e4449c55e9ba8a638f	8dceda35
file	common/scripted_localisation/BBA_italy_scripted_loc.txt	2996cf503ffa2263ec989308b63a00e8	ef8eb18c
file	common/scripted_localisation/DOD_yugo_infiltration_localisation.txt	96938c1fca8c3c3dd59ef45c64cb3bef	cd2b28d3
file	common/scripted_localisation/FR_SCRIPTING_FULL_AUTOMATED.txt	cf0a143dbe253361c8c0bab82eda3e91	572d417d
file	common/scripted_localisation/GOE_AFG_scripted_loc.txt	425e6a1429b119384208f7f5915e21ed	eef39392
file	common/scripted_localisation/GOE_IRQ_scripted_loc.txt	20aea64d41d03a4d6c93684e5919bfa3	b603813f
file	common/scripted_localisation/GOE_RAJ_scripted_loc.txt	49d93b2ebc660ea255e4b7ca6d518fd4	4abb2b28
file	common/scripted_localisation/GOE_SSB_scripted_localisation.txt	c5cdd33190c616d829ce137ac9a6cc63	5dad3d7d
file	common/scripted_localisation/MUN_scripted_localisation.txt	b6d41a525523f6407a7485aa29fa7611	8dc03fcb
file	common/scripted_localisation/NSB_baltic_scripted_loc.txt	8d52348c771b41aaf20ca2c080e514b5	da46d95c
file	common/scripted_localisation/NSB_poland_scripted_loc.txt	03d4757395b4c38ac9b8807c77f05472	42a967e7
file	common/scripted_localisation/NSB_soviet_scripted_loc.txt	48539bed042b9c737923abd909a8477a	31b52681
file	common/scripted_localisation/SEA_CHI_scripted_loc.txt	fae089a75013d8dfb275334791b06b54	3f506017
file	common/scripted_localisation/SEA_JAP_scripted_loc.txt	87253a773a83ebd0e5030736d5f3c951	cb2e7af1
file	common/scripted_localisation/SEA_PHI_scripted_loc.txt	983de9d266925edfd8bd318b21bb17d0	9b18047f
file	common/scripted_localisation/SEA_PRC_scripted_loc.txt	255160759bca378f0aba62266b6e3c22	77852c70
file	common/scripted_localisation/TAOG_AST_scripted_loc.txt	9c82b53128ca6a41535c9dc705e42cb8	620cc7d7
file	common/scripted_localisation/TAOG_INS_scripted_loc.txt	0b40b0a22bbc62dc939ae51d8085b6b5	bed3ad0d
file	common/scripted_localisation/TAOG_SIA_scripted_loc.txt	55abc03af9c85c9f5d11e23a217624d8	657736c8
file	common/scripted_localisation/TOA_Brazil_scripted_loc.txt	4ac9135d1cef00183ba26b3db27c9b82	fb3c7533
file	common/scripted_localisation/TOA_Chile_scripted_loc.txt	2b3b26aca3d408847694cd16e161b069	a8a6d90b
file	common/scripted_localisation/TOA_Guay_scripted_loc.txt	837752188741f90f7921de03ba9b252d	9d95d6f7
file	common/scripted_localisation/TOA_shared_military_branch_scripted_loc.txt	7532b7811e72faeb6fee179f40ce36c3	a27ff05e
file	common/scripted_localisation/WTT_china_political_struggle_localisation.txt	e9d93f979412b5c12a39abe013a92f1a	8ab6fcad
file	common/scripted_localisation/WTT_infiltration_localisation.txt	c2e45afd993aed40d548d1fa1a081a2e	c3a75de0
file	common/scripted_localisation/WUW_AUS_scripted_loc.txt	86ec789743e5d987275970fe24d5e2b4	95600d60
file	common/scripted_localisation/WUW_BEL_scripted_loc.txt	213d063ffacfc02dfbbd1b211e5a6f7d	9840fe75
file	common/scripted_localisation/WUW_GER_scripted_loc.txt	f65821dc9415b645af41ee0851ce2c7d	060d0210
file	common/scripted_localisation/bftb_scripted_localisation.txt	c8e40e36b4786d316d8b0b1dea91c6ba	21fd8c6b
file	common/scripted_triggers/00_diplo_action_valid_triggers.txt	e5a1663dd35f8d4ace875b8b51e2deed	b3182761
file	common/scripted_triggers/00_resistance_initiate_triggers.txt	24a3bf6346759675b9e1edbe3a142f8b	14b2954a
file	common/scripted_triggers/00_scripted_triggers.txt	2e0ecf6047110f9404cbf9b2ca33bae4	0c82ec1a
file	common/scripted_triggers/00_scripted_triggers_FR_loc.txt	743dead3481c7c089ab065901511a329	3e9abd75
file	common/scripted_triggers/AFG_scripted_triggers.txt	0500c4631daa71a5f67f8174934c7bd0	865fba77
file	common/scripted_triggers/AST_scripted_triggers.txt	3998241eb4d87aedb32155671973896b	c35a4716
file	common/scripted_triggers/AUS_scripted_triggers.txt	1cb6c3323b720e4eb0a78d72f998fc5e	e50e4f43
file	common/scripted_triggers/BALTIC_scripted_triggers.txt	6014c76ca86bb74f17ca9ee8798a4341	2c23423b
file	common/scripted_triggers/BEL_scripted_triggers.txt	1732a943f877c6b6ae006575c00b12fc	414f9845
file	common/scripted_triggers/BUL_scripted_triggers.txt	f232a1bcacee59abe4f7558007d9a3bc	6e22925e
file	common/scripted_triggers/CHI_scripted_triggers.txt	f2f1c7bd519304a20ca30ee448cff0b3	f7244bbd
file	common/scripted_triggers/CHL_scripted_triggers.txt	0b37487e002487ac5d0b6555d912b18b	47504bd2
file	common/scripted_triggers/CONGO_scripted_triggers.txt	f7ea7549d41576fd09d11e4c92129b66	f1252e84
file	common/scripted_triggers/CZE_scripted_triggers.txt	9bc0b35e5f70428b43474e8edc4bd418	59a10ecb
file	common/scripted_triggers/DEN_scripted_triggers.txt	d22939fd9d326a2349fa27aee9b134b4	47f977ed
file	common/scripted_triggers/ENG_scripted_triggers.txt	a3f702ec452741ceb21d66c7812f9119	b7d1477c
file	common/scripted_triggers/ETH_scripted_triggers.txt	ccd078ab5e5c5b5654dcbcf133517114	d76bc830
file	common/scripted_triggers/Elections_scripted_triggers.txt	ff753f18ef6c48290916d55fc90d7449	6614fb80
file	common/scripted_triggers/FIN_scripted_triggers.txt	1bd47123a4981613f0f90fec6472d304	5fc892e0
file	common/scripted_triggers/FRA_scripted_triggers.txt	cd1f2936df024fa3ba4f451fea951667	dc890b59
file	common/scripted_triggers/GER_scripted_triggers.txt	db312682b22580ec0b3a334a372d1843	2575979b
file	common/scripted_triggers/GRE_scripted_triggers.txt	43791c5c7e2f431f29a2322a4152691b	7af73903
file	common/scripted_triggers/HUN_scripted_triggers.txt	3a0ec0072cde1d6029084b4b001ed39a	86641b19
file	common/scripted_triggers/ICE_scripted_triggers.txt	84e2e84ed343e1adf1c1a4cfbc445c31	f79923b6
file	common/scripted_triggers/INS_scripted_triggers.txt	1042b2dc6a29cff19e6d057d72c5f1db	9960c0b2
file	common/scripted_triggers/IRQ_scripted_triggers.txt	dbb2a2a026420b7df445b4d788bf7609	bd4ad5b0
file	common/scripted_triggers/ITA_scripted_triggers.txt	e9a41154fdc5050e0fde81780bad05e2	a5179602
